Gene,MeanTumor,MeanNormal,LogFC,PValue,Padj,AbsLogFC,ENSEMBL_clean,SYMBOL
ENSG00000269099,0.0230769230769231,0,0.0230769230769231,0.0336336719051081,0.0611582948649759,0.0230769230769231,ENSG00000269099,LSP1P1
ENSG00000270139,0.0230769230769231,0,0.0230769230769231,0.033633671905108,0.0611582948649759,0.0230769230769231,ENSG00000270139,
ENSG00000274930,0.0230769230769231,0,0.0230769230769231,0.0336336719051082,0.0611582948649759,0.0230769230769231,ENSG00000274930,
ENSG00000285764,0.0230769230769231,0,0.0230769230769231,0.0336336719051081,0.0611582948649759,0.0230769230769231,ENSG00000285764,
ENSG00000287752,0.0230769230769231,0,0.0230769230769231,0.0336336719051084,0.0611582948649759,0.0230769230769231,ENSG00000287752,
ENSG00000205726,10.4854112541111,10.7749093375564,-0.289498083445297,0.0336613871704568,0.0612067011330283,0.289498083445297,ENSG00000205726,ITSN1
ENSG00000241571,0.0269230769230769,0.171428571428571,-0.144505494505494,0.0336771442428963,0.0612333613067775,0.144505494505494,ENSG00000241571,ATP5F1AP7
ENSG00000228058,0.763309322605797,1.14996281416311,-0.386653491557309,0.0336821216520828,0.0612404202954701,0.386653491557309,ENSG00000228058,LINC01736
ENSG00000268601,1.43654515179822,1.0511731747062,0.385371977092017,0.0337060287696454,0.0612818954696701,0.385371977092017,ENSG00000268601,
ENSG00000255151,0.816581781506774,0.476050802793485,0.340530978713288,0.0337305342110223,0.0613244557413697,0.340530978713288,ENSG00000255151,GLYATL1B
ENSG00000249839,0.636615536699287,0.359570357163462,0.277045179535825,0.0337473384309136,0.0613530123450439,0.277045179535825,ENSG00000249839,
ENSG00000215301,12.6955213429436,12.9974209903831,-0.301899647439585,0.0337504556301841,0.0613566847550845,0.301899647439585,ENSG00000215301,DDX3X
ENSG00000233732,0.285786877899634,0.607049731385518,-0.321262853485884,0.033789723346681,0.061426074669823,0.321262853485884,ENSG00000233732,
ENSG00000234551,0.114737319612363,0.0285714285714286,0.0861658910409341,0.0337964233091813,0.0614362573317308,0.0861658910409341,ENSG00000234551,
ENSG00000134824,12.1314019000075,11.4242219651525,0.707179934854983,0.033826665709558,0.0614892341636297,0.707179934854983,ENSG00000134824,FADS2
ENSG00000200591,0.207767500033284,0.0857142857142857,0.122053214318998,0.0338278126605078,0.0614893203185736,0.122053214318998,ENSG00000200591,
ENSG00000287960,0.685158367904189,0.433426428612638,0.251731939291552,0.0338327946456878,0.0614963772403352,0.251731939291552,ENSG00000287960,LOC105372268
ENSG00000234192,0.593075994147321,0.359570357163462,0.233505636983859,0.0338492294822943,0.0615242503691897,0.233505636983859,ENSG00000234192,
ENSG00000169704,0.639340586771121,1.05401705109337,-0.414676464322247,0.0338635372988722,0.0615482557471246,0.414676464322247,ENSG00000169704,GP9
ENSG00000085788,9.00428382723658,8.74838990387438,0.255893923362207,0.0338861437612289,0.0615873421760682,0.255893923362207,ENSG00000085788,DDHD2
ENSG00000056586,10.2882269822079,10.0523200224064,0.2359069598015,0.0338909096113697,0.0615940021867733,0.2359069598015,ENSG00000056586,RC3H2
ENSG00000234504,0.488977566611211,0.261997857184066,0.226979709427145,0.0339004370158387,0.0616093152253658,0.226979709427145,ENSG00000234504,
ENSG00000211845,0.104499711544009,0.0285714285714286,0.0759282829725803,0.0339038756657188,0.0616135621662006,0.0759282829725803,ENSG00000211845,TRAJ44
ENSG00000087085,6.71207761500366,5.95234764597476,0.759729969028903,0.0339059875339919,0.0616153977472425,0.759729969028903,ENSG00000087085,ACHE
ENSG00000267406,0.108056682711723,0.0285714285714286,0.0794852541402949,0.0339253416347707,0.0616485655065851,0.0794852541402949,ENSG00000267406,
ENSG00000042445,12.5085011671775,12.8672064836049,-0.358705316427486,0.0339349429120135,0.0616640090178918,0.358705316427486,ENSG00000042445,RETSAT
ENSG00000162949,2.94873588489715,2.18175768876006,0.766978196137088,0.0339413711375703,0.0616698493836006,0.766978196137088,ENSG00000162949,CAPN13
ENSG00000279673,3.39385752685209,3.01591308063368,0.377944446218408,0.0339431179958199,0.0616698493836006,0.377944446218408,ENSG00000279673,
ENSG00000252335,0.160960096181583,0.0571428571428571,0.103817239038726,0.0339409926291249,0.0616698493836006,0.103817239038726,ENSG00000252335,RNU6-62P
ENSG00000235924,0.106749567316013,0.0285714285714286,0.0781781387445848,0.0339436708992387,0.0616698493836006,0.0781781387445848,ENSG00000235924,
ENSG00000234452,0.106749567316013,0.0285714285714286,0.0781781387445848,0.0339436708992386,0.0616698493836006,0.0781781387445848,ENSG00000234452,SLC16A12-AS1
ENSG00000206926,0.576583749606071,0.330998928592033,0.245584821014038,0.0339465555549971,0.0616730866361245,0.245584821014038,ENSG00000206926,RNU6-1024P
ENSG00000249219,0.0676344711566198,0.245284642877747,-0.177650171721128,0.0339690516746664,0.0617119520418001,0.177650171721128,ENSG00000249219,
ENSG00000154144,9.39580741222731,9.16951165751846,0.226295754708843,0.0339910152067346,0.0617498473959982,0.226295754708843,ENSG00000154144,TBRG1
ENSG00000287148,0.0357661846861049,0,0.0357661846861049,0.0340072950020582,0.0617774152515949,0.0357661846861049,ENSG00000287148,LINCADL
ENSG00000269765,0.293791816241922,0.142857142857143,0.150934673384779,0.0340237105693742,0.061805227950643,0.150934673384779,ENSG00000269765,LOC100422106
ENSG00000258642,0.166987175384367,0.0571428571428571,0.10984431824151,0.0340275577050846,0.0618102086007841,0.10984431824151,ENSG00000258642,
ENSG00000247228,0.52115697416732,0.302427500020605,0.218729474146716,0.034065739257968,0.0618775545127517,0.218729474146716,ENSG00000247228,
ENSG00000182965,0.2063914542222,0.0857142857142857,0.120677168507914,0.0340779412406903,0.0618977078752074,0.120677168507914,ENSG00000182965,
ENSG00000235908,1.24566948592471,0.892764017099804,0.352905468824907,0.0340845402985626,0.0619076833471765,0.352905468824907,ENSG00000235908,
ENSG00000270885,6.42559551955741,7.02357935356327,-0.597983834005859,0.0341011792225394,0.0619358929679393,0.597983834005859,ENSG00000270885,RASL10B
ENSG00000240972,0.324748413492049,0.159570357163462,0.165178056328587,0.0341354265715629,0.0619960808267007,0.165178056328587,ENSG00000240972,MIF
ENSG00000254639,0.293977827863312,0.130998928592033,0.162978899271279,0.0341368210299052,0.0619965999491543,0.162978899271279,ENSG00000254639,
ENSG00000267414,4.54722044624545,4.25907151820319,0.288148928042268,0.0341390449149229,0.0619986253282344,0.288148928042268,ENSG00000267414,SETBP1-DT
ENSG00000145623,9.59975652972742,10.0488267433384,-0.449070213610961,0.0341490549499525,0.0620147902484653,0.449070213610961,ENSG00000145623,OSMR
ENSG00000179562,9.89274365125336,9.70559696271687,0.18714668853649,0.034158680471176,0.0620302558632604,0.18714668853649,ENSG00000179562,GCC1
ENSG00000249145,0.107604922782692,0.0285714285714286,0.0790334942112634,0.0341751263140646,0.0620581053946981,0.0790334942112634,ENSG00000249145,LINC02517
ENSG00000231863,0.217772811754124,0.0857142857142857,0.132058526039838,0.0341768285176223,0.0620591812307196,0.132058526039838,ENSG00000231863,LOC102724087
ENSG00000235266,0.489857638497734,0.261997857184066,0.227859781313668,0.0341818867665431,0.0620663507941627,0.227859781313668,ENSG00000235266,
ENSG00000058056,9.43852106937098,9.17956081313623,0.258960256234753,0.0342138653335614,0.0621223993371025,0.258960256234753,ENSG00000058056,USP13
ENSG00000164600,0.119030950232507,0.418395891136421,-0.299364940903914,0.034215838388231,0.0621239647515148,0.299364940903914,ENSG00000164600,NEUROD6
ENSG00000287302,0.532359598200343,0.278711071490385,0.253648526709959,0.0342219116917254,0.0621329744366958,0.253648526709959,ENSG00000287302,
ENSG00000271937,0.25158410550551,0.114285714285714,0.137298391219796,0.0342298251880377,0.0621453244648219,0.137298391219796,ENSG00000271937,
ENSG00000253992,0.169080715831382,0.0452846428777473,0.123796072953634,0.034246028448266,0.062172723529654,0.123796072953634,ENSG00000253992,
ENSG00000253481,0.46862396094843,0.830766159915738,-0.362142198967308,0.0342610182735899,0.0621979179293499,0.362142198967308,ENSG00000253481,
ENSG00000112812,2.84713308455445,3.45276961297023,-0.605636528415773,0.0342688842922647,0.0622101784577838,0.605636528415773,ENSG00000112812,PRSS16
ENSG00000101751,8.2096472709052,7.92035541133381,0.289291859571391,0.0342784205590448,0.062225470184474,0.289291859571391,ENSG00000101751,POLI
ENSG00000259218,0.105737896524345,0.0285714285714286,0.0771664679529163,0.034280351192948,0.0622269548937591,0.0771664679529163,ENSG00000259218,LINC00928
ENSG00000235763,0.444596056799049,0.257142857142857,0.187453199656192,0.0343025939192281,0.0622653095673551,0.187453199656192,ENSG00000235763,
ENSG00000229102,0.105153269241864,0.0285714285714286,0.0765818406704354,0.0343345888154307,0.0623173177026554,0.0765818406704354,ENSG00000229102,PIK3CA-DT
ENSG00000249263,0.105153269241864,0.0285714285714286,0.0765818406704354,0.0343345888154306,0.0623173177026554,0.0765818406704354,ENSG00000249263,PARP4P3
ENSG00000251783,0.105153269241864,0.0285714285714286,0.0765818406704354,0.0343345888154307,0.0623173177026554,0.0765818406704354,ENSG00000251783,RNU6-1170P
ENSG00000234770,1.72772443017095,2.16266509374798,-0.434940663577032,0.0343461527276183,0.062336283033684,0.434940663577032,ENSG00000234770,
ENSG00000253325,0.232298837147294,0.539547729117384,-0.30724889197009,0.0343531249518478,0.0623455593717131,0.30724889197009,ENSG00000253325,IGHV7-34-1
ENSG00000228118,0.568583804741082,0.347712142898352,0.22087166184273,0.0343534935531628,0.0623455593717131,0.22087166184273,ENSG00000228118,
ENSG00000253242,0.163411749722411,0.0571428571428571,0.106268892579554,0.0343603415950676,0.0623559637410147,0.106268892579554,ENSG00000253242,
ENSG00000272595,0.452154545611354,0.221568214347528,0.230586331263827,0.034364808500337,0.0623620463705818,0.230586331263827,ENSG00000272595,OR10AH1P
ENSG00000172236,4.55641922306693,5.21948289472013,-0.663063671653196,0.0343725966040239,0.0623741554106573,0.663063671653196,ENSG00000172236,TPSAB1
ENSG00000109756,10.3023781371556,10.5997625851335,-0.297384447977917,0.0344034444392267,0.0624281075971975,0.297384447977917,ENSG00000109756,RAPGEF2
ENSG00000253852,1.09294123596011,0.76662008854898,0.326321147411128,0.0344236931591351,0.0624628238698581,0.326321147411128,ENSG00000253852,
ENSG00000277825,0.351590367431113,0.159570357163462,0.192020010267651,0.0344251306865058,0.0624634055240357,0.192020010267651,ENSG00000277825,
ENSG00000170561,0.967460654770145,0.609710000082418,0.357750654687727,0.0344311643169317,0.0624723263661612,0.357750654687727,ENSG00000170561,IRX2
ENSG00000224354,0.296349713279633,0.102427500020604,0.193922213259028,0.034433880588661,0.0624752277684478,0.193922213259028,ENSG00000224354,MTND2P5
ENSG00000221598,0.55035337808862,0.307282500061813,0.243070878026807,0.0344491229513574,0.0625008550006751,0.243070878026807,ENSG00000221598,MIR1249
ENSG00000227941,0.16147579304869,0.0571428571428571,0.104332935905833,0.034455215380155,0.0625098804337213,0.104332935905833,ENSG00000227941,UQCRBP2
ENSG00000253632,0.375518218675374,0.18814178573489,0.187376432940484,0.0344901521944045,0.062571234096204,0.187376432940484,ENSG00000253632,LOC105379350
ENSG00000286576,0.20421052886557,0.0738560714491759,0.130354457416394,0.03452349248709,0.0626296874996123,0.130354457416394,ENSG00000286576,
ENSG00000236292,0.108258480480547,0.0285714285714286,0.0796870519091185,0.03452723132142,0.0626344383156469,0.0796870519091185,ENSG00000236292,
ENSG00000251823,0.0269230769230769,0,0.0269230769230769,0.0345506511874267,0.0626728572351771,0.0269230769230769,ENSG00000251823,
ENSG00000273550,0.0269230769230769,0,0.0269230769230769,0.0345506511874266,0.0626728572351771,0.0269230769230769,ENSG00000273550,
ENSG00000128915,9.72173291626887,9.48535557393691,0.236377342331963,0.0345617610582694,0.0626909763834105,0.236377342331963,ENSG00000128915,ICE2
ENSG00000258177,0.287820504614888,0.130998928592033,0.156821576022855,0.0345739905122128,0.0627111250826754,0.156821576022855,ENSG00000258177,
